cluster;data_da;data_a;numero_presenze;layer_id;layer_nome;dettaglio(secondi)
Consumer;2018-01-21T05:00:00Z;2018-01-21T06:00:00Z;2378;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-21T04:00:00Z;2018-01-21T05:00:00Z;2430;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-21T03:00:00Z;2018-01-21T04:00:00Z;2471;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-21T02:00:00Z;2018-01-21T03:00:00Z;2605;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-21T01:00:00Z;2018-01-21T02:00:00Z;2873;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-21T00:00:00Z;2018-01-21T01:00:00Z;3217;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T23:00:00Z;2018-01-21T00:00:00Z;3528;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T22:00:00Z;2018-01-20T23:00:00Z;3579;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T21:00:00Z;2018-01-20T22:00:00Z;3191;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T20:00:00Z;2018-01-20T21:00:00Z;2927;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T19:00:00Z;2018-01-20T20:00:00Z;2760;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T18:00:00Z;2018-01-20T19:00:00Z;2550;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T17:00:00Z;2018-01-20T18:00:00Z;2491;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T16:00:00Z;2018-01-20T17:00:00Z;2454;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T15:00:00Z;2018-01-20T16:00:00Z;2383;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T14:00:00Z;2018-01-20T15:00:00Z;2381;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T13:00:00Z;2018-01-20T14:00:00Z;2396;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T12:00:00Z;2018-01-20T13:00:00Z;2408;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T11:00:00Z;2018-01-20T12:00:00Z;2427;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T10:00:00Z;2018-01-20T11:00:00Z;2438;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T09:00:00Z;2018-01-20T10:00:00Z;2426;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T08:00:00Z;2018-01-20T09:00:00Z;2407;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T07:00:00Z;2018-01-20T08:00:00Z;2396;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T06:00:00Z;2018-01-20T07:00:00Z;2417;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T05:00:00Z;2018-01-20T06:00:00Z;2460;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T04:00:00Z;2018-01-20T05:00:00Z;2511;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T03:00:00Z;2018-01-20T04:00:00Z;2574;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T02:00:00Z;2018-01-20T03:00:00Z;2708;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T01:00:00Z;2018-01-20T02:00:00Z;2932;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-20T00:00:00Z;2018-01-20T01:00:00Z;3184;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T23:00:00Z;2018-01-20T00:00:00Z;3361;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T22:00:00Z;2018-01-19T23:00:00Z;3285;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T21:00:00Z;2018-01-19T22:00:00Z;3027;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T20:00:00Z;2018-01-19T21:00:00Z;2900;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T19:00:00Z;2018-01-19T20:00:00Z;2777;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T18:00:00Z;2018-01-19T19:00:00Z;2708;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T17:00:00Z;2018-01-19T18:00:00Z;2682;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T16:00:00Z;2018-01-19T17:00:00Z;2682;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T15:00:00Z;2018-01-19T16:00:00Z;2642;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T14:00:00Z;2018-01-19T15:00:00Z;2682;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T13:00:00Z;2018-01-19T14:00:00Z;2731;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T12:00:00Z;2018-01-19T13:00:00Z;2788;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T11:00:00Z;2018-01-19T12:00:00Z;2763;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T10:00:00Z;2018-01-19T11:00:00Z;2738;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T09:00:00Z;2018-01-19T10:00:00Z;2702;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T08:00:00Z;2018-01-19T09:00:00Z;2615;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T07:00:00Z;2018-01-19T08:00:00Z;2548;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T06:00:00Z;2018-01-19T07:00:00Z;2447;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T05:00:00Z;2018-01-19T06:00:00Z;2455;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T04:00:00Z;2018-01-19T05:00:00Z;2492;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T03:00:00Z;2018-01-19T04:00:00Z;2524;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T02:00:00Z;2018-01-19T03:00:00Z;2571;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T01:00:00Z;2018-01-19T02:00:00Z;2603;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-19T00:00:00Z;2018-01-19T01:00:00Z;2663;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T23:00:00Z;2018-01-19T00:00:00Z;2734;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T22:00:00Z;2018-01-18T23:00:00Z;2784;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T21:00:00Z;2018-01-18T22:00:00Z;2753;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T20:00:00Z;2018-01-18T21:00:00Z;2712;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T19:00:00Z;2018-01-18T20:00:00Z;2660;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T18:00:00Z;2018-01-18T19:00:00Z;2664;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T17:00:00Z;2018-01-18T18:00:00Z;2681;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T16:00:00Z;2018-01-18T17:00:00Z;2752;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T15:00:00Z;2018-01-18T16:00:00Z;2744;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T14:00:00Z;2018-01-18T15:00:00Z;2754;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T13:00:00Z;2018-01-18T14:00:00Z;2764;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T12:00:00Z;2018-01-18T13:00:00Z;2724;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T11:00:00Z;2018-01-18T12:00:00Z;2694;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T10:00:00Z;2018-01-18T11:00:00Z;2662;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T09:00:00Z;2018-01-18T10:00:00Z;2708;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T08:00:00Z;2018-01-18T09:00:00Z;2653;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T07:00:00Z;2018-01-18T08:00:00Z;2570;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T06:00:00Z;2018-01-18T07:00:00Z;2467;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T05:00:00Z;2018-01-18T06:00:00Z;2456;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T04:00:00Z;2018-01-18T05:00:00Z;2499;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T03:00:00Z;2018-01-18T04:00:00Z;2523;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T02:00:00Z;2018-01-18T03:00:00Z;2558;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T01:00:00Z;2018-01-18T02:00:00Z;2598;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-18T00:00:00Z;2018-01-18T01:00:00Z;2653;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T23:00:00Z;2018-01-18T00:00:00Z;2717;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T22:00:00Z;2018-01-17T23:00:00Z;2773;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T21:00:00Z;2018-01-17T22:00:00Z;2807;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T20:00:00Z;2018-01-17T21:00:00Z;2840;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T19:00:00Z;2018-01-17T20:00:00Z;2759;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T18:00:00Z;2018-01-17T19:00:00Z;2698;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T17:00:00Z;2018-01-17T18:00:00Z;2713;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T16:00:00Z;2018-01-17T17:00:00Z;2760;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T15:00:00Z;2018-01-17T16:00:00Z;2735;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T14:00:00Z;2018-01-17T15:00:00Z;2709;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T13:00:00Z;2018-01-17T14:00:00Z;2699;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T12:00:00Z;2018-01-17T13:00:00Z;2683;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T11:00:00Z;2018-01-17T12:00:00Z;2648;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T10:00:00Z;2018-01-17T11:00:00Z;2701;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T09:00:00Z;2018-01-17T10:00:00Z;2725;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T08:00:00Z;2018-01-17T09:00:00Z;2639;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T07:00:00Z;2018-01-17T08:00:00Z;2544;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T06:00:00Z;2018-01-17T07:00:00Z;2442;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T05:00:00Z;2018-01-17T06:00:00Z;2440;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T04:00:00Z;2018-01-17T05:00:00Z;2463;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T03:00:00Z;2018-01-17T04:00:00Z;2496;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T02:00:00Z;2018-01-17T03:00:00Z;2544;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T01:00:00Z;2018-01-17T02:00:00Z;2564;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-17T00:00:00Z;2018-01-17T01:00:00Z;2598;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T23:00:00Z;2018-01-17T00:00:00Z;2640;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T22:00:00Z;2018-01-16T23:00:00Z;2702;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T21:00:00Z;2018-01-16T22:00:00Z;2725;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T20:00:00Z;2018-01-16T21:00:00Z;2724;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T19:00:00Z;2018-01-16T20:00:00Z;2686;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T18:00:00Z;2018-01-16T19:00:00Z;2678;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T17:00:00Z;2018-01-16T18:00:00Z;2705;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T16:00:00Z;2018-01-16T17:00:00Z;2800;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T15:00:00Z;2018-01-16T16:00:00Z;2756;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T14:00:00Z;2018-01-16T15:00:00Z;2740;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T13:00:00Z;2018-01-16T14:00:00Z;2692;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T12:00:00Z;2018-01-16T13:00:00Z;2696;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T11:00:00Z;2018-01-16T12:00:00Z;2691;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T10:00:00Z;2018-01-16T11:00:00Z;2681;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T09:00:00Z;2018-01-16T10:00:00Z;2694;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T08:00:00Z;2018-01-16T09:00:00Z;2620;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T07:00:00Z;2018-01-16T08:00:00Z;2538;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T06:00:00Z;2018-01-16T07:00:00Z;2463;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T05:00:00Z;2018-01-16T06:00:00Z;2456;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T04:00:00Z;2018-01-16T05:00:00Z;2492;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T03:00:00Z;2018-01-16T04:00:00Z;2529;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T02:00:00Z;2018-01-16T03:00:00Z;2555;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T01:00:00Z;2018-01-16T02:00:00Z;2583;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-16T00:00:00Z;2018-01-16T01:00:00Z;2592;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T23:00:00Z;2018-01-16T00:00:00Z;2624;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T22:00:00Z;2018-01-15T23:00:00Z;2670;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T21:00:00Z;2018-01-15T22:00:00Z;2677;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T20:00:00Z;2018-01-15T21:00:00Z;2697;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T19:00:00Z;2018-01-15T20:00:00Z;2678;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T18:00:00Z;2018-01-15T19:00:00Z;2714;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T17:00:00Z;2018-01-15T18:00:00Z;2708;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T16:00:00Z;2018-01-15T17:00:00Z;2743;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T15:00:00Z;2018-01-15T16:00:00Z;2728;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T14:00:00Z;2018-01-15T15:00:00Z;2732;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T13:00:00Z;2018-01-15T14:00:00Z;2702;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T12:00:00Z;2018-01-15T13:00:00Z;2668;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T11:00:00Z;2018-01-15T12:00:00Z;2649;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T10:00:00Z;2018-01-15T11:00:00Z;2675;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T09:00:00Z;2018-01-15T10:00:00Z;2634;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T08:00:00Z;2018-01-15T09:00:00Z;2609;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T07:00:00Z;2018-01-15T08:00:00Z;2503;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T06:00:00Z;2018-01-15T07:00:00Z;2368;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T05:00:00Z;2018-01-15T06:00:00Z;2344;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T04:00:00Z;2018-01-15T05:00:00Z;2367;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T03:00:00Z;2018-01-15T04:00:00Z;2385;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T02:00:00Z;2018-01-15T03:00:00Z;2407;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T01:00:00Z;2018-01-15T02:00:00Z;2423;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-15T00:00:00Z;2018-01-15T01:00:00Z;2446;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-01-14T23:00:00Z;2018-01-15T00:00:00Z;2476;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T22:00:00Z;2018-01-21T23:00:00Z;2902;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T21:00:00Z;2018-01-21T22:00:00Z;2963;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T20:00:00Z;2018-01-21T21:00:00Z;2997;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T19:00:00Z;2018-01-21T20:00:00Z;3003;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T18:00:00Z;2018-01-21T19:00:00Z;2883;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T17:00:00Z;2018-01-21T18:00:00Z;2788;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T16:00:00Z;2018-01-21T17:00:00Z;2665;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T15:00:00Z;2018-01-21T16:00:00Z;2599;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T14:00:00Z;2018-01-21T15:00:00Z;2590;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T13:00:00Z;2018-01-21T14:00:00Z;2641;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T12:00:00Z;2018-01-21T13:00:00Z;2627;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T11:00:00Z;2018-01-21T12:00:00Z;2583;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T10:00:00Z;2018-01-21T11:00:00Z;2598;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T09:00:00Z;2018-01-21T10:00:00Z;2654;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T08:00:00Z;2018-01-21T09:00:00Z;2634;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T07:00:00Z;2018-01-21T08:00:00Z;2664;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T06:00:00Z;2018-01-21T07:00:00Z;2686;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T05:00:00Z;2018-01-21T06:00:00Z;2694;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T04:00:00Z;2018-01-21T05:00:00Z;2739;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T03:00:00Z;2018-01-21T04:00:00Z;2785;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T02:00:00Z;2018-01-21T03:00:00Z;2923;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T01:00:00Z;2018-01-21T02:00:00Z;3201;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-21T00:00:00Z;2018-01-21T01:00:00Z;3557;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T23:00:00Z;2018-01-21T00:00:00Z;3867;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T22:00:00Z;2018-01-20T23:00:00Z;3938;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T21:00:00Z;2018-01-20T22:00:00Z;3552;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T20:00:00Z;2018-01-20T21:00:00Z;3309;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T19:00:00Z;2018-01-20T20:00:00Z;3142;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T18:00:00Z;2018-01-20T19:00:00Z;2894;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T17:00:00Z;2018-01-20T18:00:00Z;2828;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T16:00:00Z;2018-01-20T17:00:00Z;2806;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T15:00:00Z;2018-01-20T16:00:00Z;2723;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T14:00:00Z;2018-01-20T15:00:00Z;2716;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T13:00:00Z;2018-01-20T14:00:00Z;2723;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T12:00:00Z;2018-01-20T13:00:00Z;2750;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T11:00:00Z;2018-01-20T12:00:00Z;2773;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-01-20T10:00:00Z;2018-01-20T11:00:00Z;2771;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
