cluster;data_da;data_a;numero_presenze;layer_id;layer_nome;dettaglio(secondi)
Consumer;2018-03-23T01:00:00Z;2018-03-23T02:00:00Z;3061;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-23T00:00:00Z;2018-03-23T01:00:00Z;3262;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T23:00:00Z;2018-03-23T00:00:00Z;3390;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T22:00:00Z;2018-03-22T23:00:00Z;3397;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T21:00:00Z;2018-03-22T22:00:00Z;3316;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T20:00:00Z;2018-03-22T21:00:00Z;3273;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T19:00:00Z;2018-03-22T20:00:00Z;3174;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T18:00:00Z;2018-03-22T19:00:00Z;3119;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T17:00:00Z;2018-03-22T18:00:00Z;3148;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T16:00:00Z;2018-03-22T17:00:00Z;3075;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T15:00:00Z;2018-03-22T16:00:00Z;3070;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T14:00:00Z;2018-03-22T15:00:00Z;3016;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T13:00:00Z;2018-03-22T14:00:00Z;2996;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T12:00:00Z;2018-03-22T13:00:00Z;2914;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T11:00:00Z;2018-03-22T12:00:00Z;2839;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T10:00:00Z;2018-03-22T11:00:00Z;2786;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T09:00:00Z;2018-03-22T10:00:00Z;2725;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T08:00:00Z;2018-03-22T09:00:00Z;2668;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T07:00:00Z;2018-03-22T08:00:00Z;2607;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T06:00:00Z;2018-03-22T07:00:00Z;2559;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T05:00:00Z;2018-03-22T06:00:00Z;2532;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T04:00:00Z;2018-03-22T05:00:00Z;2598;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T03:00:00Z;2018-03-22T04:00:00Z;2647;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T02:00:00Z;2018-03-22T03:00:00Z;2706;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T01:00:00Z;2018-03-22T02:00:00Z;2805;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-22T00:00:00Z;2018-03-22T01:00:00Z;2941;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T23:00:00Z;2018-03-22T00:00:00Z;3151;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T22:00:00Z;2018-03-21T23:00:00Z;3328;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T21:00:00Z;2018-03-21T22:00:00Z;3248;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T20:00:00Z;2018-03-21T21:00:00Z;3251;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T19:00:00Z;2018-03-21T20:00:00Z;3190;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T18:00:00Z;2018-03-21T19:00:00Z;3150;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T17:00:00Z;2018-03-21T18:00:00Z;3159;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T16:00:00Z;2018-03-21T17:00:00Z;3106;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T15:00:00Z;2018-03-21T16:00:00Z;3114;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T14:00:00Z;2018-03-21T15:00:00Z;3084;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T13:00:00Z;2018-03-21T14:00:00Z;2978;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T12:00:00Z;2018-03-21T13:00:00Z;2904;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T11:00:00Z;2018-03-21T12:00:00Z;2847;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T10:00:00Z;2018-03-21T11:00:00Z;2781;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T09:00:00Z;2018-03-21T10:00:00Z;2762;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T08:00:00Z;2018-03-21T09:00:00Z;2692;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T07:00:00Z;2018-03-21T08:00:00Z;2633;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T06:00:00Z;2018-03-21T07:00:00Z;2563;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T05:00:00Z;2018-03-21T06:00:00Z;2569;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T04:00:00Z;2018-03-21T05:00:00Z;2644;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T03:00:00Z;2018-03-21T04:00:00Z;2705;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T02:00:00Z;2018-03-21T03:00:00Z;2770;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T01:00:00Z;2018-03-21T02:00:00Z;2872;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-21T00:00:00Z;2018-03-21T01:00:00Z;2926;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T23:00:00Z;2018-03-21T00:00:00Z;3005;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T22:00:00Z;2018-03-20T23:00:00Z;3101;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T21:00:00Z;2018-03-20T22:00:00Z;3163;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T20:00:00Z;2018-03-20T21:00:00Z;3175;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T19:00:00Z;2018-03-20T20:00:00Z;3147;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T18:00:00Z;2018-03-20T19:00:00Z;3078;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T17:00:00Z;2018-03-20T18:00:00Z;3159;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T16:00:00Z;2018-03-20T17:00:00Z;3142;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T15:00:00Z;2018-03-20T16:00:00Z;3088;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T14:00:00Z;2018-03-20T15:00:00Z;3041;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T13:00:00Z;2018-03-20T14:00:00Z;2972;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T12:00:00Z;2018-03-20T13:00:00Z;2930;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T11:00:00Z;2018-03-20T12:00:00Z;2865;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T10:00:00Z;2018-03-20T11:00:00Z;2828;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T09:00:00Z;2018-03-20T10:00:00Z;2789;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T08:00:00Z;2018-03-20T09:00:00Z;2698;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T07:00:00Z;2018-03-20T08:00:00Z;2665;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T06:00:00Z;2018-03-20T07:00:00Z;2588;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T05:00:00Z;2018-03-20T06:00:00Z;2560;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T04:00:00Z;2018-03-20T05:00:00Z;2616;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T03:00:00Z;2018-03-20T04:00:00Z;2681;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T02:00:00Z;2018-03-20T03:00:00Z;2736;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T01:00:00Z;2018-03-20T02:00:00Z;2786;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-20T00:00:00Z;2018-03-20T01:00:00Z;2857;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T23:00:00Z;2018-03-20T00:00:00Z;2922;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T22:00:00Z;2018-03-19T23:00:00Z;3035;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T21:00:00Z;2018-03-19T22:00:00Z;3098;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T20:00:00Z;2018-03-19T21:00:00Z;3169;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T19:00:00Z;2018-03-19T20:00:00Z;3161;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T18:00:00Z;2018-03-19T19:00:00Z;3128;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T17:00:00Z;2018-03-19T18:00:00Z;3109;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T16:00:00Z;2018-03-19T17:00:00Z;3090;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T15:00:00Z;2018-03-19T16:00:00Z;3037;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T14:00:00Z;2018-03-19T15:00:00Z;3012;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T13:00:00Z;2018-03-19T14:00:00Z;2962;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T12:00:00Z;2018-03-19T13:00:00Z;2928;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T11:00:00Z;2018-03-19T12:00:00Z;2878;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T10:00:00Z;2018-03-19T11:00:00Z;2764;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T09:00:00Z;2018-03-19T10:00:00Z;2688;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T08:00:00Z;2018-03-19T09:00:00Z;2606;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T07:00:00Z;2018-03-19T08:00:00Z;2549;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T06:00:00Z;2018-03-19T07:00:00Z;2437;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T05:00:00Z;2018-03-19T06:00:00Z;2405;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T04:00:00Z;2018-03-19T05:00:00Z;2457;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T03:00:00Z;2018-03-19T04:00:00Z;2518;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T02:00:00Z;2018-03-19T03:00:00Z;2587;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T01:00:00Z;2018-03-19T02:00:00Z;2668;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-19T00:00:00Z;2018-03-19T01:00:00Z;2740;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2018-03-18T23:00:00Z;2018-03-19T00:00:00Z;2819;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T21:00:00Z;2018-03-25T22:00:00Z;3136;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T20:00:00Z;2018-03-25T21:00:00Z;3245;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T19:00:00Z;2018-03-25T20:00:00Z;3289;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T18:00:00Z;2018-03-25T19:00:00Z;3249;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T17:00:00Z;2018-03-25T18:00:00Z;3127;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T16:00:00Z;2018-03-25T17:00:00Z;2970;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T15:00:00Z;2018-03-25T16:00:00Z;2818;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T14:00:00Z;2018-03-25T15:00:00Z;2757;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T13:00:00Z;2018-03-25T14:00:00Z;2736;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T12:00:00Z;2018-03-25T13:00:00Z;2720;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T11:00:00Z;2018-03-25T12:00:00Z;2725;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T10:00:00Z;2018-03-25T11:00:00Z;2747;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T09:00:00Z;2018-03-25T10:00:00Z;2712;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T08:00:00Z;2018-03-25T09:00:00Z;2732;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T07:00:00Z;2018-03-25T08:00:00Z;2758;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T06:00:00Z;2018-03-25T07:00:00Z;2771;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T05:00:00Z;2018-03-25T06:00:00Z;2819;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T04:00:00Z;2018-03-25T05:00:00Z;2914;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T03:00:00Z;2018-03-25T04:00:00Z;3012;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T02:00:00Z;2018-03-25T03:00:00Z;3126;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T01:00:00Z;2018-03-25T02:00:00Z;3831;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-25T00:00:00Z;2018-03-25T01:00:00Z;4455;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T23:00:00Z;2018-03-25T00:00:00Z;5060;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T22:00:00Z;2018-03-24T23:00:00Z;4999;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T21:00:00Z;2018-03-24T22:00:00Z;4361;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T20:00:00Z;2018-03-24T21:00:00Z;3905;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T19:00:00Z;2018-03-24T20:00:00Z;3670;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T18:00:00Z;2018-03-24T19:00:00Z;3437;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T17:00:00Z;2018-03-24T18:00:00Z;3350;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T16:00:00Z;2018-03-24T17:00:00Z;3212;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T15:00:00Z;2018-03-24T16:00:00Z;3151;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T14:00:00Z;2018-03-24T15:00:00Z;3104;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T13:00:00Z;2018-03-24T14:00:00Z;3049;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T12:00:00Z;2018-03-24T13:00:00Z;2993;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T11:00:00Z;2018-03-24T12:00:00Z;2943;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T10:00:00Z;2018-03-24T11:00:00Z;2958;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T09:00:00Z;2018-03-24T10:00:00Z;2971;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T08:00:00Z;2018-03-24T09:00:00Z;2950;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T07:00:00Z;2018-03-24T08:00:00Z;2937;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T06:00:00Z;2018-03-24T07:00:00Z;2912;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T05:00:00Z;2018-03-24T06:00:00Z;2935;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T04:00:00Z;2018-03-24T05:00:00Z;3041;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T03:00:00Z;2018-03-24T04:00:00Z;3159;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T02:00:00Z;2018-03-24T03:00:00Z;3366;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T01:00:00Z;2018-03-24T02:00:00Z;3778;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-24T00:00:00Z;2018-03-24T01:00:00Z;4306;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T23:00:00Z;2018-03-24T00:00:00Z;4644;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T22:00:00Z;2018-03-23T23:00:00Z;4464;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T21:00:00Z;2018-03-23T22:00:00Z;4008;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T20:00:00Z;2018-03-23T21:00:00Z;3865;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T19:00:00Z;2018-03-23T20:00:00Z;3663;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T18:00:00Z;2018-03-23T19:00:00Z;3556;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T17:00:00Z;2018-03-23T18:00:00Z;3498;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T16:00:00Z;2018-03-23T17:00:00Z;3495;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T15:00:00Z;2018-03-23T16:00:00Z;3510;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T14:00:00Z;2018-03-23T15:00:00Z;3472;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T13:00:00Z;2018-03-23T14:00:00Z;3409;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T12:00:00Z;2018-03-23T13:00:00Z;3367;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T11:00:00Z;2018-03-23T12:00:00Z;3293;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T10:00:00Z;2018-03-23T11:00:00Z;3226;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T09:00:00Z;2018-03-23T10:00:00Z;3184;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T08:00:00Z;2018-03-23T09:00:00Z;3085;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T07:00:00Z;2018-03-23T08:00:00Z;3023;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T06:00:00Z;2018-03-23T07:00:00Z;2988;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T05:00:00Z;2018-03-23T06:00:00Z;3005;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T04:00:00Z;2018-03-23T05:00:00Z;3088;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T03:00:00Z;2018-03-23T04:00:00Z;3183;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T02:00:00Z;2018-03-23T03:00:00Z;3333;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T01:00:00Z;2018-03-23T02:00:00Z;3489;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-23T00:00:00Z;2018-03-23T01:00:00Z;3696;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T23:00:00Z;2018-03-23T00:00:00Z;3824;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T22:00:00Z;2018-03-22T23:00:00Z;3880;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T21:00:00Z;2018-03-22T22:00:00Z;3830;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T20:00:00Z;2018-03-22T21:00:00Z;3789;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T19:00:00Z;2018-03-22T20:00:00Z;3656;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T18:00:00Z;2018-03-22T19:00:00Z;3572;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T17:00:00Z;2018-03-22T18:00:00Z;3579;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T16:00:00Z;2018-03-22T17:00:00Z;3514;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T15:00:00Z;2018-03-22T16:00:00Z;3504;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T14:00:00Z;2018-03-22T15:00:00Z;3463;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T13:00:00Z;2018-03-22T14:00:00Z;3436;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T12:00:00Z;2018-03-22T13:00:00Z;3331;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T11:00:00Z;2018-03-22T12:00:00Z;3258;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T10:00:00Z;2018-03-22T11:00:00Z;3207;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T09:00:00Z;2018-03-22T10:00:00Z;3129;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T08:00:00Z;2018-03-22T09:00:00Z;3044;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T07:00:00Z;2018-03-22T08:00:00Z;2979;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T06:00:00Z;2018-03-22T07:00:00Z;2938;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2018-03-22T05:00:00Z;2018-03-22T06:00:00Z;2921;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
