cluster;data_da;data_a;numero_presenze;layer_id;layer_nome;dettaglio(secondi)
Consumer;2017-12-24T20:00:00Z;2017-12-24T21:00:00Z;1999;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T19:00:00Z;2017-12-24T20:00:00Z;2019;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T18:00:00Z;2017-12-24T19:00:00Z;2011;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T17:00:00Z;2017-12-24T18:00:00Z;1998;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T16:00:00Z;2017-12-24T17:00:00Z;2008;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T15:00:00Z;2017-12-24T16:00:00Z;1986;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T14:00:00Z;2017-12-24T15:00:00Z;2002;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T13:00:00Z;2017-12-24T14:00:00Z;1986;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T12:00:00Z;2017-12-24T13:00:00Z;2005;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T11:00:00Z;2017-12-24T12:00:00Z;2011;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T10:00:00Z;2017-12-24T11:00:00Z;2038;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T09:00:00Z;2017-12-24T10:00:00Z;2089;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T08:00:00Z;2017-12-24T09:00:00Z;2095;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T07:00:00Z;2017-12-24T08:00:00Z;2083;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T06:00:00Z;2017-12-24T07:00:00Z;2094;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T05:00:00Z;2017-12-24T06:00:00Z;2106;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T04:00:00Z;2017-12-24T05:00:00Z;2140;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T03:00:00Z;2017-12-24T04:00:00Z;2179;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T02:00:00Z;2017-12-24T03:00:00Z;2271;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T01:00:00Z;2017-12-24T02:00:00Z;2414;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-24T00:00:00Z;2017-12-24T01:00:00Z;2614;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T23:00:00Z;2017-12-24T00:00:00Z;2777;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T22:00:00Z;2017-12-23T23:00:00Z;2660;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T21:00:00Z;2017-12-23T22:00:00Z;2433;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T20:00:00Z;2017-12-23T21:00:00Z;2307;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T19:00:00Z;2017-12-23T20:00:00Z;2230;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T18:00:00Z;2017-12-23T19:00:00Z;2172;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T17:00:00Z;2017-12-23T18:00:00Z;2159;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T16:00:00Z;2017-12-23T17:00:00Z;2177;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T15:00:00Z;2017-12-23T16:00:00Z;2191;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T14:00:00Z;2017-12-23T15:00:00Z;2217;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T13:00:00Z;2017-12-23T14:00:00Z;2204;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T12:00:00Z;2017-12-23T13:00:00Z;2197;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T11:00:00Z;2017-12-23T12:00:00Z;2189;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T10:00:00Z;2017-12-23T11:00:00Z;2234;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T09:00:00Z;2017-12-23T10:00:00Z;2255;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T08:00:00Z;2017-12-23T09:00:00Z;2225;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T07:00:00Z;2017-12-23T08:00:00Z;2246;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T06:00:00Z;2017-12-23T07:00:00Z;2254;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T05:00:00Z;2017-12-23T06:00:00Z;2286;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T04:00:00Z;2017-12-23T05:00:00Z;2311;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T03:00:00Z;2017-12-23T04:00:00Z;2360;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T02:00:00Z;2017-12-23T03:00:00Z;2450;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T01:00:00Z;2017-12-23T02:00:00Z;2583;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-23T00:00:00Z;2017-12-23T01:00:00Z;2818;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T23:00:00Z;2017-12-23T00:00:00Z;2918;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T22:00:00Z;2017-12-22T23:00:00Z;2928;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T21:00:00Z;2017-12-22T22:00:00Z;2751;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T20:00:00Z;2017-12-22T21:00:00Z;2639;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T19:00:00Z;2017-12-22T20:00:00Z;2555;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T18:00:00Z;2017-12-22T19:00:00Z;2480;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T17:00:00Z;2017-12-22T18:00:00Z;2508;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T16:00:00Z;2017-12-22T17:00:00Z;2485;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T15:00:00Z;2017-12-22T16:00:00Z;2519;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T14:00:00Z;2017-12-22T15:00:00Z;2555;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T13:00:00Z;2017-12-22T14:00:00Z;2579;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T12:00:00Z;2017-12-22T13:00:00Z;2547;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T11:00:00Z;2017-12-22T12:00:00Z;2607;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T10:00:00Z;2017-12-22T11:00:00Z;2631;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T09:00:00Z;2017-12-22T10:00:00Z;2621;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T08:00:00Z;2017-12-22T09:00:00Z;2576;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T07:00:00Z;2017-12-22T08:00:00Z;2492;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T06:00:00Z;2017-12-22T07:00:00Z;2416;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T05:00:00Z;2017-12-22T06:00:00Z;2415;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T04:00:00Z;2017-12-22T05:00:00Z;2455;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T03:00:00Z;2017-12-22T04:00:00Z;2502;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T02:00:00Z;2017-12-22T03:00:00Z;2562;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T01:00:00Z;2017-12-22T02:00:00Z;2638;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-22T00:00:00Z;2017-12-22T01:00:00Z;2686;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T23:00:00Z;2017-12-22T00:00:00Z;2755;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T22:00:00Z;2017-12-21T23:00:00Z;2850;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T21:00:00Z;2017-12-21T22:00:00Z;2792;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T20:00:00Z;2017-12-21T21:00:00Z;2724;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T19:00:00Z;2017-12-21T20:00:00Z;2585;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T18:00:00Z;2017-12-21T19:00:00Z;2527;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T17:00:00Z;2017-12-21T18:00:00Z;2514;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T16:00:00Z;2017-12-21T17:00:00Z;2574;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T15:00:00Z;2017-12-21T16:00:00Z;2592;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T14:00:00Z;2017-12-21T15:00:00Z;2611;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T13:00:00Z;2017-12-21T14:00:00Z;2595;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T12:00:00Z;2017-12-21T13:00:00Z;2632;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T11:00:00Z;2017-12-21T12:00:00Z;2634;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T10:00:00Z;2017-12-21T11:00:00Z;2659;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T09:00:00Z;2017-12-21T10:00:00Z;2643;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T08:00:00Z;2017-12-21T09:00:00Z;2601;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T07:00:00Z;2017-12-21T08:00:00Z;2533;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T06:00:00Z;2017-12-21T07:00:00Z;2469;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T05:00:00Z;2017-12-21T06:00:00Z;2493;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T04:00:00Z;2017-12-21T05:00:00Z;2515;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T03:00:00Z;2017-12-21T04:00:00Z;2518;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T02:00:00Z;2017-12-21T03:00:00Z;2541;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T01:00:00Z;2017-12-21T02:00:00Z;2570;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-21T00:00:00Z;2017-12-21T01:00:00Z;2645;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T23:00:00Z;2017-12-21T00:00:00Z;2730;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T22:00:00Z;2017-12-20T23:00:00Z;2752;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T21:00:00Z;2017-12-20T22:00:00Z;2736;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T20:00:00Z;2017-12-20T21:00:00Z;2739;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T19:00:00Z;2017-12-20T20:00:00Z;2687;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T18:00:00Z;2017-12-20T19:00:00Z;2655;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T17:00:00Z;2017-12-20T18:00:00Z;2634;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T16:00:00Z;2017-12-20T17:00:00Z;2615;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T15:00:00Z;2017-12-20T16:00:00Z;2662;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T14:00:00Z;2017-12-20T15:00:00Z;2733;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T13:00:00Z;2017-12-20T14:00:00Z;2704;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T12:00:00Z;2017-12-20T13:00:00Z;2659;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T11:00:00Z;2017-12-20T12:00:00Z;2667;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T10:00:00Z;2017-12-20T11:00:00Z;2678;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T09:00:00Z;2017-12-20T10:00:00Z;2689;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T08:00:00Z;2017-12-20T09:00:00Z;2585;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T07:00:00Z;2017-12-20T08:00:00Z;2559;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T06:00:00Z;2017-12-20T07:00:00Z;2459;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T05:00:00Z;2017-12-20T06:00:00Z;2459;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T04:00:00Z;2017-12-20T05:00:00Z;2472;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T03:00:00Z;2017-12-20T04:00:00Z;2489;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T02:00:00Z;2017-12-20T03:00:00Z;2518;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T01:00:00Z;2017-12-20T02:00:00Z;2549;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-20T00:00:00Z;2017-12-20T01:00:00Z;2628;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T23:00:00Z;2017-12-20T00:00:00Z;2687;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T22:00:00Z;2017-12-19T23:00:00Z;2736;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T21:00:00Z;2017-12-19T22:00:00Z;2747;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T20:00:00Z;2017-12-19T21:00:00Z;2747;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T19:00:00Z;2017-12-19T20:00:00Z;2643;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T18:00:00Z;2017-12-19T19:00:00Z;2552;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T17:00:00Z;2017-12-19T18:00:00Z;2530;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T16:00:00Z;2017-12-19T17:00:00Z;2574;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T15:00:00Z;2017-12-19T16:00:00Z;2684;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T14:00:00Z;2017-12-19T15:00:00Z;2710;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T13:00:00Z;2017-12-19T14:00:00Z;2679;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T12:00:00Z;2017-12-19T13:00:00Z;2664;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T11:00:00Z;2017-12-19T12:00:00Z;2642;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T10:00:00Z;2017-12-19T11:00:00Z;2662;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T09:00:00Z;2017-12-19T10:00:00Z;2624;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T08:00:00Z;2017-12-19T09:00:00Z;2577;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T07:00:00Z;2017-12-19T08:00:00Z;2495;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T06:00:00Z;2017-12-19T07:00:00Z;2403;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T05:00:00Z;2017-12-19T06:00:00Z;2422;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T04:00:00Z;2017-12-19T05:00:00Z;2460;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T03:00:00Z;2017-12-19T04:00:00Z;2490;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T02:00:00Z;2017-12-19T03:00:00Z;2509;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T01:00:00Z;2017-12-19T02:00:00Z;2529;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-19T00:00:00Z;2017-12-19T01:00:00Z;2553;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T23:00:00Z;2017-12-19T00:00:00Z;2589;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T22:00:00Z;2017-12-18T23:00:00Z;2534;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T21:00:00Z;2017-12-18T22:00:00Z;2535;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T20:00:00Z;2017-12-18T21:00:00Z;2523;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T19:00:00Z;2017-12-18T20:00:00Z;2449;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T18:00:00Z;2017-12-18T19:00:00Z;2368;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T17:00:00Z;2017-12-18T18:00:00Z;2326;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T16:00:00Z;2017-12-18T17:00:00Z;2302;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T15:00:00Z;2017-12-18T16:00:00Z;2320;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T14:00:00Z;2017-12-18T15:00:00Z;2315;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T13:00:00Z;2017-12-18T14:00:00Z;2268;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T12:00:00Z;2017-12-18T13:00:00Z;2211;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T11:00:00Z;2017-12-18T12:00:00Z;2174;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T10:00:00Z;2017-12-18T11:00:00Z;2157;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T09:00:00Z;2017-12-18T10:00:00Z;2063;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T08:00:00Z;2017-12-18T09:00:00Z;1925;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T07:00:00Z;2017-12-18T08:00:00Z;1823;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T06:00:00Z;2017-12-18T07:00:00Z;1744;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T05:00:00Z;2017-12-18T06:00:00Z;1761;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T04:00:00Z;2017-12-18T05:00:00Z;1809;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T03:00:00Z;2017-12-18T04:00:00Z;1843;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T02:00:00Z;2017-12-18T03:00:00Z;1882;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T01:00:00Z;2017-12-18T02:00:00Z;1910;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-18T00:00:00Z;2017-12-18T01:00:00Z;1956;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Consumer;2017-12-17T23:00:00Z;2017-12-18T00:00:00Z;2013;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T22:00:00Z;2017-12-24T23:00:00Z;2268;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T21:00:00Z;2017-12-24T22:00:00Z;2286;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T20:00:00Z;2017-12-24T21:00:00Z;2280;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T19:00:00Z;2017-12-24T20:00:00Z;2294;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T18:00:00Z;2017-12-24T19:00:00Z;2293;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T17:00:00Z;2017-12-24T18:00:00Z;2287;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T16:00:00Z;2017-12-24T17:00:00Z;2298;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T15:00:00Z;2017-12-24T16:00:00Z;2275;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T14:00:00Z;2017-12-24T15:00:00Z;2296;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T13:00:00Z;2017-12-24T14:00:00Z;2296;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T12:00:00Z;2017-12-24T13:00:00Z;2292;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T11:00:00Z;2017-12-24T12:00:00Z;2299;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T10:00:00Z;2017-12-24T11:00:00Z;2332;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T09:00:00Z;2017-12-24T10:00:00Z;2390;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T08:00:00Z;2017-12-24T09:00:00Z;2390;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T07:00:00Z;2017-12-24T08:00:00Z;2384;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T06:00:00Z;2017-12-24T07:00:00Z;2396;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T05:00:00Z;2017-12-24T06:00:00Z;2406;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T04:00:00Z;2017-12-24T05:00:00Z;2436;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T03:00:00Z;2017-12-24T04:00:00Z;2478;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T02:00:00Z;2017-12-24T03:00:00Z;2579;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
Italiani;2017-12-24T01:00:00Z;2017-12-24T02:00:00Z;2730;5491d6d2-0c9e-47b7-bfde-c84c632efacc;Area 1;3600
