,image,is_irrelevant_prob,is_irrelevant_class,street_width_prob,street_width_class,pavement_type_prob_alcatrao,pavement_type_prob_terra_batida,pavement_type_prob_paralelo,pavement_type_class,quality_prob,quality_class,street_width,pavement_type,pavement_quality,pavement_type_max_prob
1450,image1273angle270.jpg,0.6443179845809937,1,0.5028162002563477,1,0.999376118183136,0.00011887672008015215,0.000505034055095166,0,0.694716215133667,1,,,,0.999376118183136
1451,image1273angle90.jpg,0.5105015635490417,1,0.478554904460907,0,0.9997786879539492,4.529924262897112e-05,0.00017599585407879204,0,0.6230291128158569,1,,,,0.9997786879539492
1452,image1274angle0.jpg,0.470680445432663,0,0.4817124903202057,0,0.999853014945984,3.010577711393125e-05,0.00011676440044539048,0,0.6966937780380249,1,single_car,alcatrao,high,0.999853014945984
1453,image1274angle180.jpg,0.6370742917060852,1,0.4844525456428528,0,0.979846715927124,0.0028639808297157288,0.017289308831095695,0,0.6121968626976013,1,,,,0.979846715927124
1454,image1274angle270.jpg,0.047449402511119836,0,0.5085488557815552,1,0.9997430443763732,4.981104575563222e-05,0.00020717387087643147,0,0.5730688571929932,1,double_car_or_more,alcatrao,high,0.9997430443763732
1455,image1274angle90.jpg,0.07122346758842467,0,0.4777640402317047,0,0.9992662072181702,0.00011273947166046128,0.0006211501895450058,0,0.5549213886260986,1,single_car,alcatrao,high,0.9992662072181702
1456,image1275.jpg,0.22914572060108185,0,0.46440136432647705,0,0.5487560629844666,0.010569925419986248,0.4406740367412567,0,0.7774339318275452,1,single_car,alcatrao,high,0.5487560629844666
1457,image1275angle0.jpg,0.07479998469352722,0,0.4948976337909698,0,0.9991218447685242,0.0001478946942370385,0.0007302640588022767,0,0.7407535910606384,1,single_car,alcatrao,high,0.9991218447685242
1458,image1275angle180.jpg,0.14719122648239136,0,0.4704152345657349,0,0.9986421465873718,0.0004795936984010041,0.0008781582582741978,0,0.5843360424041748,1,single_car,alcatrao,high,0.9986421465873718
1459,image1275angle270.jpg,0.3582121431827545,0,0.5007747411727905,1,0.9982357025146484,0.0006658836500719192,0.0010983195388689637,0,0.6972379684448242,1,double_car_or_more,alcatrao,high,0.9982357025146484
1460,image1275angle90.jpg,0.08200737088918686,0,0.5112423896789551,1,0.9999574422836304,2.9676962185476437e-06,3.952658516936936e-05,0,0.7051452398300171,1,double_car_or_more,alcatrao,high,0.9999574422836304
1461,image1276.jpg,0.031165486201643944,0,0.5141248106956482,1,0.9999836683273317,1.9215756310586585e-06,1.4425141671381423e-05,0,0.5198579430580139,1,double_car_or_more,alcatrao,high,0.9999836683273317
1462,image1276angle0.jpg,0.24195653200149536,0,0.4161098003387451,0,0.8831875324249268,0.0056863403879106045,0.11112619191408156,0,0.5408006906509399,1,single_car,alcatrao,high,0.8831875324249268
1463,image1276angle180.jpg,0.18857131898403168,0,0.4991323053836823,0,0.9999871253967284,1.211246171806124e-06,1.1663641998893581e-05,0,0.5752196907997131,1,single_car,alcatrao,high,0.9999871253967284
1464,image1276angle270.jpg,0.1243818998336792,0,0.5289119482040405,1,0.9997442364692688,1.5235156752169132e-05,0.00024051235232036558,0,0.5837465524673462,1,double_car_or_more,alcatrao,high,0.9997442364692688
1465,image1276angle90.jpg,0.09367610514163972,0,0.4953552782535553,0,0.9999489784240724,4.22341690864414e-06,4.686192187364213e-05,0,0.5451116561889648,1,single_car,alcatrao,high,0.9999489784240724
1466,image1277.jpg,0.14437417685985565,0,0.4677747786045074,0,0.995980978012085,0.000832661404274404,0.0031863057520240545,0,0.5979115962982178,1,single_car,alcatrao,high,0.995980978012085
1467,image1277angle0.jpg,0.5868117809295654,1,0.4815789461135864,0,0.9993971586227416,0.0001976889616344124,0.0004052347503602505,0,0.6572356820106506,1,,,,0.9993971586227416
1468,image1277angle180.jpg,0.2729083001613617,0,0.5198346376419067,1,0.9990221261978148,9.10402595764026e-05,0.0008868465665727854,0,0.6285427212715149,1,double_car_or_more,alcatrao,high,0.9990221261978148
1469,image1277angle270.jpg,0.11690768599510193,0,0.4872808456420898,0,0.99989652633667,2.360181861149613e-05,7.991689926711842e-05,0,0.6483231782913208,1,single_car,alcatrao,high,0.99989652633667
1470,image1277angle90.jpg,0.15538080036640167,0,0.4985554218292236,0,0.9997959733009338,3.3388576412107795e-05,0.00017066174768842757,0,0.6560473442077637,1,single_car,alcatrao,high,0.9997959733009338
1471,image1278.jpg,0.3587419986724853,0,0.4436029493808745,0,0.9951079487800598,0.0011260795872658491,0.0037659292574971923,0,0.4788653552532196,0,single_car,alcatrao,low,0.9951079487800598
1472,image1278angle0.jpg,0.2016327530145645,0,0.4590809047222138,0,0.9997159838676452,3.5902150557376444e-05,0.0002481016854289919,0,0.4486150443553925,0,single_car,alcatrao,low,0.9997159838676452
1473,image1278angle180.jpg,0.4929186999797821,0,0.4585766494274139,0,0.01733706146478653,0.00021916651166975493,0.9824437499046326,2,0.7196118235588074,1,single_car,paralelo,,0.9824437499046326
1474,image1278angle270.jpg,0.07033161073923111,0,0.468778520822525,0,0.2888059914112091,0.0003823274746537209,0.7108116745948792,2,0.6996254324913025,1,single_car,paralelo,,0.7108116745948792
1475,image1278angle90.jpg,0.21972702443599693,0,0.4811719954013825,0,0.0012652975274249911,1.875855014077388e-05,0.9987159967422484,2,0.5316872000694275,1,single_car,paralelo,,0.9987159967422484
1476,image1279.jpg,0.08635283261537552,0,0.4997657537460327,0,0.9992283582687378,0.0003167963295709342,0.0004547541902866215,0,0.4425716698169708,0,single_car,alcatrao,low,0.9992283582687378
1477,image1279angle0.jpg,0.33829352259635925,0,0.4660717844963074,0,0.9907485842704772,0.001505960477516055,0.007745410781353712,0,0.8403521180152893,1,single_car,alcatrao,high,0.9907485842704772
1478,image1279angle180.jpg,0.4745113849639893,0,0.4879447221755981,0,0.9964202642440796,0.0004954434698447585,0.00308432336896658,0,0.7312918901443481,1,single_car,alcatrao,high,0.9964202642440796
1479,image1279angle270.jpg,0.05819074809551239,0,0.4550698399543762,0,0.9960899353027344,0.0006579530308954418,0.003252142108976841,0,0.706502377986908,1,single_car,alcatrao,high,0.9960899353027344
1480,image1279angle90.jpg,0.035776492208242416,0,0.49752530455589294,0,0.9992577433586121,0.0001096927808248438,0.000632585259154439,0,0.6460574865341187,1,single_car,alcatrao,high,0.9992577433586121
1481,image127angle0.jpg,0.1328495740890503,0,0.4852228164672852,0,0.9999451637268066,1.6153031538124193e-05,3.8640169805148616e-05,0,0.4801528751850128,0,single_car,alcatrao,low,0.9999451637268066
1482,image127angle180.jpg,0.10244078934192656,0,0.4891499876976013,0,0.9997853636741638,6.467392086051404e-05,0.00014993188960943368,0,0.4695025086402893,0,single_car,alcatrao,low,0.9997853636741638
1483,image127angle270.jpg,0.7813546657562256,1,0.475132018327713,0,0.999237895011902,0.00020121847046539187,0.0005608951323665679,0,0.3347494304180145,0,,,,0.999237895011902
1484,image127angle90.jpg,0.4876585006713867,0,0.4597966372966766,0,0.9948830604553224,0.0015606506494805215,0.003556374693289399,0,0.4880512356758118,0,single_car,alcatrao,low,0.9948830604553224
1485,image128.jpg,0.1067344695329666,0,0.4994561672210693,0,0.9999068975448608,1.9904995497199707e-05,7.320324948523195e-05,0,0.5380827784538269,1,single_car,alcatrao,high,0.9999068975448608
1486,image1280.jpg,0.051469817757606506,0,0.4916409552097321,0,0.999667763710022,2.4853265131241642e-05,0.0003072918043471873,0,0.5161440968513489,1,single_car,alcatrao,high,0.999667763710022
1487,image1280angle0.jpg,0.4120618999004364,0,0.4789476990699768,0,0.9963701963424684,0.0006838557310402392,0.002946000313386321,0,0.6570523977279663,1,single_car,alcatrao,high,0.9963701963424684
1488,image1280angle180.jpg,0.5751950144767761,1,0.5010144710540771,1,0.9966867566108704,0.0012221971992403267,0.002090992871671915,0,0.6591233611106873,1,,,,0.9966867566108704
1489,image1280angle270.jpg,0.13993121683597565,0,0.4693062901496887,0,0.9999185800552368,2.1411742636701085e-05,5.994234379613772e-05,0,0.607043445110321,1,single_car,alcatrao,high,0.9999185800552368
1490,image1280angle90.jpg,0.20057299733161926,0,0.4602652192115784,0,0.9996758699417114,3.0199411412468183e-05,0.00029402368818409736,0,0.7507669925689697,1,single_car,alcatrao,high,0.9996758699417114
1491,image1281.jpg,0.1914001554250717,0,0.4856515228748322,0,0.9998538494110109,2.3257262000697665e-05,0.00012283441901672632,0,0.5532844662666321,1,single_car,alcatrao,high,0.9998538494110109
1492,image1281angle0.jpg,0.0909477323293686,0,0.4490536153316498,0,0.9972925782203674,0.0006932352553121746,0.0020142009016126394,0,0.5868605971336365,1,single_car,alcatrao,high,0.9972925782203674
1493,image1281angle180.jpg,0.07109709829092026,0,0.4727528691291809,0,0.9995880722999572,8.369139686692506e-05,0.0003282515099272132,0,0.5256683826446533,1,single_car,alcatrao,high,0.9995880722999572
1494,image1281angle270.jpg,0.5678809285163879,1,0.4297294318675995,0,0.998965859413147,0.0001903951051644981,0.0008437399519607425,0,0.5614508390426636,1,,,,0.998965859413147
1495,image1281angle90.jpg,0.7513899207115173,1,0.455693930387497,0,0.9922698736190796,0.0015818115789443257,0.006148300599306822,0,0.690173327922821,1,,,,0.9922698736190796
1496,image1282angle0.jpg,0.14858897030353546,0,0.4782004654407501,0,0.999527096748352,9.665396646596491e-05,0.0003762452979572117,0,0.7183155417442322,1,single_car,alcatrao,high,0.999527096748352
1497,image1282angle180.jpg,0.21154804527759552,0,0.4629217684268952,0,0.9991635084152222,9.361722914036363e-05,0.0007429044344462454,0,0.5125695466995239,1,single_car,alcatrao,high,0.9991635084152222
1498,image1282angle270.jpg,0.5389925837516785,1,0.4913760125637054,0,0.9999310970306396,1.7711003238218836e-05,5.1170347433071584e-05,0,0.5179483890533447,1,,,,0.9999310970306396
1499,image1282angle90.jpg,0.3852820694446564,0,0.4454144537448883,0,0.9798431992530824,0.0006332339253276588,0.01952358335256576,0,0.6110388040542603,1,single_car,alcatrao,high,0.9798431992530824
1500,image1283.jpg,0.16868551075458527,0,0.4511240422725678,0,0.9972072243690492,0.0005288968095555904,0.002263866364955902,0,0.5439897775650024,1,single_car,alcatrao,high,0.9972072243690492
1501,image1283angle0.jpg,0.3286497294902801,0,0.4721109867095947,0,0.05594315379858017,0.9336401224136353,0.010416759178042412,1,0.6418969035148621,1,single_car,terra_batida,,0.9336401224136353
1502,image1283angle180.jpg,0.4342731535434723,0,0.4534117877483368,0,0.9375292062759399,0.03616831079125405,0.026302570477128032,0,0.5725160241127014,1,single_car,alcatrao,high,0.9375292062759399
1503,image1283angle270.jpg,0.25394028425216675,0,0.4211621880531311,0,0.5000734329223633,0.3767451345920563,0.12318149209022522,0,0.5603152513504028,1,single_car,alcatrao,high,0.5000734329223633
1504,image1283angle90.jpg,0.3021851181983948,0,0.40316396951675415,0,0.5393334627151489,0.3784101903438568,0.08225641399621964,0,0.4789367616176605,0,single_car,alcatrao,low,0.5393334627151489
1505,image1284.jpg,0.3190533518791199,0,0.4643040895462036,0,0.998927652835846,0.00024177701561711729,0.0008306486415676773,0,0.7257795333862305,1,single_car,alcatrao,high,0.998927652835846
1506,image1284angle0.jpg,0.1778436005115509,0,0.4255043566226959,0,0.005751712713390589,8.304928633151576e-05,0.9941652417182922,2,0.5823585987091064,1,single_car,paralelo,,0.9941652417182922
1507,image1284angle180.jpg,0.07783379405736922,0,0.5023419857025146,1,0.9999430179595948,1.106611580325989e-05,4.5907203457318246e-05,0,0.7151954770088196,1,double_car_or_more,alcatrao,high,0.9999430179595948
1508,image1284angle270.jpg,0.0920618772506714,0,0.4926655888557434,0,0.9996175765991212,5.754406811320225e-05,0.00032483620452694595,0,0.6604406237602234,1,single_car,alcatrao,high,0.9996175765991212
1509,image1284angle90.jpg,0.11108022183179857,0,0.4968766868114472,0,0.0009642226505093275,4.209633698337712e-05,0.9989936947822572,2,0.7472453713417053,1,single_car,paralelo,,0.9989936947822572
1510,image1285.jpg,0.5511944890022278,1,0.4585946500301361,0,0.992233157157898,0.0003771146875806154,0.0073897852562367925,0,0.4745188057422638,0,,,,0.992233157157898
1511,image1285angle0.jpg,0.04951940104365349,0,0.4485543072223663,0,0.9999600648880004,6.6437446548661674e-06,3.3216092560905956e-05,0,0.5603899955749512,1,single_car,alcatrao,high,0.9999600648880004
1512,image1285angle180.jpg,0.08702677488327026,0,0.4742863178253174,0,0.9996144771575928,6.36064141872339e-05,0.00032186316093429923,0,0.5322956442832947,1,single_car,alcatrao,high,0.9996144771575928
1513,image1285angle270.jpg,0.14204123616218567,0,0.5209766030311584,1,0.9984440207481384,0.0002044220163952559,0.0013516921317204833,0,0.4729389548301697,0,double_car_or_more,alcatrao,low,0.9984440207481384
1514,image1285angle90.jpg,0.22683896124362946,0,0.4903072416782379,0,0.9997701048851012,4.810848622582853e-05,0.00018177850870415568,0,0.7026166915893555,1,single_car,alcatrao,high,0.9997701048851012
1515,image1286.jpg,0.589316725730896,1,0.5118426084518433,1,0.9737238883972168,0.0014332282589748502,0.024842852726578712,0,0.6176503896713257,1,,,,0.9737238883972168
1516,image1286angle0.jpg,0.2637552917003632,0,0.5024513006210327,1,0.9972202777862548,0.0005363638629205525,0.0022433402482420206,0,0.5694224834442139,1,double_car_or_more,alcatrao,high,0.9972202777862548
1517,image1286angle180.jpg,0.18368656933307648,0,0.4350428283214569,0,0.9834350943565368,0.0019136198097839954,0.0146512808278203,0,0.5471004843711853,1,single_car,alcatrao,high,0.9834350943565368
1518,image1286angle270.jpg,0.1756296306848526,0,0.4776241183280945,0,0.9996819496154784,3.00727642752463e-05,0.00028806173941120505,0,0.5942416787147522,1,single_car,alcatrao,high,0.9996819496154784
1519,image1286angle90.jpg,0.5173260569572449,1,0.4737583100795746,0,0.9936639070510864,0.0018948569195345046,0.004441230092197657,0,0.3843269646167755,0,,,,0.9936639070510864
1520,image1287angle0.jpg,0.1733216494321823,0,0.4717018604278565,0,0.9999548196792604,9.681394658400675e-06,3.551737972884439e-05,0,0.6694449782371521,1,single_car,alcatrao,high,0.9999548196792604
1521,image1287angle180.jpg,0.0998079553246498,0,0.4947454035282135,0,0.9997005462646484,6.363695138134062e-05,0.00023583009897265586,0,0.5908833742141724,1,single_car,alcatrao,high,0.9997005462646484
1522,image1287angle270.jpg,0.0574079155921936,0,0.5070100426673889,1,0.9997103810310364,1.996455830521881e-05,0.0002695739967748523,0,0.6329056024551392,1,double_car_or_more,alcatrao,high,0.9997103810310364
1523,image1287angle90.jpg,0.04806983843445778,0,0.4833531677722931,0,0.9999864101409912,1.509123649157118e-06,1.2082634384569245e-05,0,0.5551812052726746,1,single_car,alcatrao,high,0.9999864101409912
1524,image1288angle0.jpg,0.10138064622879027,0,0.48719245195388794,0,0.9993046522140504,0.0001228830369655043,0.0005724074435420334,0,0.7313559651374817,1,single_car,alcatrao,high,0.9993046522140504
1525,image1288angle180.jpg,0.11590559035539627,0,0.4562738835811615,0,0.9992087483406068,0.00030430968035943806,0.000486896198708564,0,0.4805693030357361,0,single_car,alcatrao,low,0.9992087483406068
1526,image1288angle270.jpg,0.03675205260515213,0,0.4681852459907532,0,0.9998611211776732,4.166395228821784e-05,9.717999637359752e-05,0,0.3674012720584869,0,single_car,alcatrao,low,0.9998611211776732
1527,image1288angle90.jpg,0.08099935203790665,0,0.4427551329135895,0,0.9643562436103821,0.0013975383481010795,0.034246150404214866,0,0.446087509393692,0,single_car,alcatrao,low,0.9643562436103821
1528,image1289.jpg,0.19849295914173126,0,0.462723046541214,0,0.9999470710754396,5.822332241223194e-06,4.704981984104961e-05,0,0.6685318946838379,1,single_car,alcatrao,high,0.9999470710754396
1529,image1289angle0.jpg,0.18493105471134186,0,0.4768440425395966,0,0.9984252452850342,0.00034336498356424267,0.0012314068153500555,0,0.4132670164108277,0,single_car,alcatrao,low,0.9984252452850342
1530,image1289angle180.jpg,0.15263763070106506,0,0.4540105760097504,0,0.00021193263819441202,1.904483542602975e-05,0.9997690320014954,2,0.5407241582870483,1,single_car,paralelo,,0.9997690320014954
1531,image1289angle270.jpg,0.595310389995575,1,0.4721710681915283,0,0.9996575117111206,0.00010577504144748671,0.00023666638298891485,0,0.5901936888694763,1,,,,0.9996575117111206
1532,image1289angle90.jpg,0.7306244373321533,1,0.4405644536018372,0,0.9986664056777954,0.0003137841704301536,0.001019826508127153,0,0.5189028382301331,1,,,,0.9986664056777954
1533,image128angle0.jpg,0.2404260188341141,0,0.3664235770702362,0,0.894656777381897,0.10357561707496643,0.0017675902927294376,0,0.5332468748092651,1,single_car,alcatrao,high,0.894656777381897
1534,image128angle180.jpg,0.3993951380252838,0,0.446781188249588,0,0.997268557548523,0.0002497653476893902,0.0024816659279167648,0,0.6593728065490723,1,single_car,alcatrao,high,0.997268557548523
1535,image128angle270.jpg,0.21628548204898834,0,0.4711116254329682,0,0.01120657566934824,0.9859403371810912,0.002853122074157,1,0.4618875682353973,0,single_car,terra_batida,,0.9859403371810912
1536,image128angle90.jpg,0.22429583966732025,0,0.4772455394268036,0,0.9425430893898008,0.0017477886285632849,0.05570918321609497,0,0.6687546372413635,1,single_car,alcatrao,high,0.9425430893898008
1537,image1290.jpg,0.04202209040522576,0,0.4859049022197723,0,0.9981595873832704,3.497539728414267e-05,0.0018054821994155645,0,0.4804118573665619,0,single_car,alcatrao,low,0.9981595873832704
1538,image1290angle0.jpg,0.04123489186167717,0,0.4868766367435455,0,0.9998542070388794,1.7582939108251597e-05,0.00012815823720302433,0,0.7143664360046387,1,single_car,alcatrao,high,0.9998542070388794
1539,image1290angle180.jpg,0.030461650341749188,0,0.5250802636146545,1,0.9999892711639404,1.7977534980673229e-06,8.986179636849556e-06,0,0.5512828230857849,1,double_car_or_more,alcatrao,high,0.9999892711639404
1540,image1290angle270.jpg,0.2808104455471039,0,0.4583777487277985,0,0.9998984336853028,1.0349311196478084e-05,9.116149158217012e-05,0,0.5661306381225586,1,single_car,alcatrao,high,0.9998984336853028
1541,image1290angle90.jpg,0.25498607754707336,0,0.4556424915790558,0,0.9917913675308228,0.00044076121412217617,0.007767906878143548,0,0.696708083152771,1,single_car,alcatrao,high,0.9917913675308228
1542,image1291angle0.jpg,0.03220830112695694,0,0.4799166917800903,0,0.9997649788856506,3.552706039045006e-05,0.0001994677732000128,0,0.6000557541847229,1,single_car,alcatrao,high,0.9997649788856506
1543,image1291angle180.jpg,0.0842561274766922,0,0.4722528159618378,0,0.9995885491371156,8.781265933066607e-05,0.0003236353804823011,0,0.6056641340255737,1,single_car,alcatrao,high,0.9995885491371156
1544,image1291angle270.jpg,0.1877657026052475,0,0.4833368062973023,0,0.9995761513710022,5.0450042181182646e-05,0.00037339923437684764,0,0.7213156819343567,1,single_car,alcatrao,high,0.9995761513710022
1545,image1291angle90.jpg,0.6406049132347107,1,0.4821218550205231,0,0.9988197684288024,0.00038655343814752996,0.000793733517639339,0,0.605663537979126,1,,,,0.9988197684288024
1546,image1292angle0.jpg,0.07289054244756699,0,0.5112368464469911,1,0.997441291809082,0.0002493225911166519,0.0023094103671610355,0,0.7058138847351074,1,double_car_or_more,alcatrao,high,0.997441291809082
1547,image1292angle180.jpg,0.3172079920768738,0,0.4612586200237274,0,0.996432900428772,0.0005357117624953389,0.003031367901712656,0,0.7144542932510376,1,single_car,alcatrao,high,0.996432900428772
1548,image1292angle270.jpg,0.09474769979715347,0,0.5035485625267029,1,0.9995325803756714,7.074369204929098e-05,0.00039660799666307867,0,0.6537392735481262,1,double_car_or_more,alcatrao,high,0.9995325803756714
1549,image1292angle90.jpg,0.08332542330026628,0,0.5076114535331726,1,0.9997524619102478,3.7807320040883496e-05,0.0002097801334457472,0,0.5254685878753662,1,double_car_or_more,alcatrao,high,0.9997524619102478
1550,image1293angle0.jpg,0.17268748581409454,0,0.5031563639640808,1,0.9999784231185912,2.49168033406022e-06,1.905116732814349e-05,0,0.4874699413776398,0,double_car_or_more,alcatrao,low,0.9999784231185912
1551,image1293angle180.jpg,0.18162931501865387,0,0.4915762543678284,0,0.9999297857284546,2.733280234679114e-05,4.285687464289367e-05,0,0.4902009069919586,0,single_car,alcatrao,low,0.9999297857284546
1552,image1293angle270.jpg,0.11233468353748324,0,0.4894969463348389,0,0.999809205532074,4.532810635282658e-05,0.00014553533401340246,0,0.4445053935050965,0,single_car,alcatrao,low,0.999809205532074
1553,image1293angle90.jpg,0.06111912801861762,0,0.503123939037323,1,0.9999325275421144,1.5658872143831104e-05,5.189802686800249e-05,0,0.390401154756546,0,double_car_or_more,alcatrao,low,0.9999325275421144
1554,image1294.jpg,0.02764352038502693,0,0.5192244648933411,1,0.9999206066131592,1.4519350770569875e-05,6.479972944362089e-05,0,0.7556926608085632,1,double_car_or_more,alcatrao,high,0.9999206066131592
1555,image1294angle0.jpg,0.4227333962917328,0,0.4682236015796661,0,0.9778519868850708,0.0008356878533959389,0.02131236158311367,0,0.5771023035049438,1,single_car,alcatrao,high,0.9778519868850708
1556,image1294angle180.jpg,0.6003111600875854,1,0.4401031136512756,0,0.9683254361152648,0.00383128016255796,0.02784336172044277,0,0.7441828846931458,1,,,,0.9683254361152648
1557,image1294angle270.jpg,0.09591694921255113,0,0.4565601646900177,0,0.9979348182678224,0.0005797580815851687,0.0014855030458420515,0,0.5317984819412231,1,single_car,alcatrao,high,0.9979348182678224
1558,image1294angle90.jpg,0.11471747606992724,0,0.4015962481498718,0,0.9994658827781676,8.959716797107829e-05,0.00044451869325712323,0,0.7173585891723633,1,single_car,alcatrao,high,0.9994658827781676
1559,image1295angle0.jpg,0.08881740272045135,0,0.4411599040031433,0,0.78553307056427,0.002163527999073267,0.21230340003967285,0,0.5309362411499023,1,single_car,alcatrao,high,0.78553307056427
1560,image1295angle180.jpg,0.0930953398346901,0,0.5080193281173706,1,0.9968453049659728,6.45844847895205e-05,0.0030901036225259304,0,0.6812381148338318,1,double_car_or_more,alcatrao,high,0.9968453049659728
1561,image1295angle270.jpg,0.323867529630661,0,0.4665495157241821,0,0.8055416345596313,0.0014264178462326527,0.1930319666862488,0,0.7336443066596985,1,single_car,alcatrao,high,0.8055416345596313
1562,image1295angle90.jpg,0.41942715644836426,0,0.5016929507255554,1,0.5899631977081299,0.004685678519308567,0.4053511321544647,0,0.5022713541984558,1,double_car_or_more,alcatrao,high,0.5899631977081299
1563,image1296.jpg,0.27561065554618835,0,0.4733028709888458,0,0.9873407483100892,0.002555573591962457,0.010103645734488964,0,0.6210743188858032,1,single_car,alcatrao,high,0.9873407483100892
1564,image1296angle0.jpg,0.05963448062539101,0,0.4638418555259705,0,0.9610362648963928,0.00012077107385266572,0.03884295001626015,0,0.8702769279479979,1,single_car,alcatrao,high,0.9610362648963928
1565,image1296angle180.jpg,0.4746745824813843,0,0.4988051056861877,0,0.9996732473373412,3.573913636500947e-05,0.00029102593543939287,0,0.7910740971565247,1,single_car,alcatrao,high,0.9996732473373412
1566,image1296angle270.jpg,0.05180000141263008,0,0.4880484640598297,0,0.9999086856842041,1.990799319173675e-05,7.139090303098783e-05,0,0.5546582341194153,1,single_car,alcatrao,high,0.9999086856842041
1567,image1296angle90.jpg,0.031971246004104614,0,0.4800132513046265,0,0.9998903274536132,8.720377081772313e-06,0.00010097873746417464,0,0.5715636610984802,1,single_car,alcatrao,high,0.9998903274536132
1568,image1297.jpg,0.07301145792007446,0,0.5088958144187927,1,0.9998362064361572,3.0869352485751726e-05,0.00013289987691678107,0,0.7018954753875732,1,double_car_or_more,alcatrao,high,0.9998362064361572
1569,image1297angle0.jpg,0.13422620296478271,0,0.4682237505912781,0,0.9885841608047484,0.0009523649350740016,0.010463522747159004,0,0.6142113208770752,1,single_car,alcatrao,high,0.9885841608047484
1570,image1297angle180.jpg,0.1853429675102234,0,0.4949865341186523,0,0.974296808242798,0.000975845439825207,0.024727324023842808,0,0.5527010560035706,1,single_car,alcatrao,high,0.974296808242798
1571,image1297angle270.jpg,0.5061260461807251,1,0.4507541656494141,0,0.9924977421760559,0.0005531717324629426,0.0069491025060415285,0,0.4716786146163941,0,,,,0.9924977421760559
1572,image1297angle90.jpg,0.7517213821411133,1,0.4701647460460663,0,0.974983274936676,0.001733315642923117,0.02328338660299778,0,0.4841249287128449,0,,,,0.974983274936676
1573,image1298.jpg,0.22712597250938416,0,0.4842041432857514,0,0.99793541431427,0.0002508373581804335,0.001813759095966816,0,0.5545125603675842,1,single_car,alcatrao,high,0.99793541431427
1574,image1298angle0.jpg,0.24178388714790344,0,0.4639855921268463,0,0.9997771382331848,3.905643825419247e-05,0.00018375285435467958,0,0.4959529638290405,0,single_car,alcatrao,low,0.9997771382331848
1575,image1298angle180.jpg,0.17057158052921295,0,0.5084439516067505,1,0.9999136924743652,1.7884702174342237e-05,6.847066833870484e-05,0,0.5745187401771545,1,double_car_or_more,alcatrao,high,0.9999136924743652
1576,image1298angle270.jpg,0.31056568026542664,0,0.4999514818191528,0,0.9998738765716552,3.517343066050671e-05,9.092128311749548e-05,0,0.6618269681930542,1,single_car,alcatrao,high,0.9998738765716552
1577,image1298angle90.jpg,0.3023829460144043,0,0.5028927922248839,1,0.9995039701461792,0.00012913896352984008,0.0003668848075903952,0,0.5439850091934204,1,double_car_or_more,alcatrao,high,0.9995039701461792
1578,image1299.jpg,0.6168419122695923,1,0.4822820723056793,0,0.9999070167541504,2.278085594298318e-05,7.020599150564522e-05,0,0.6967005729675293,1,,,,0.9999070167541504
1579,image1299angle0.jpg,0.06844853609800339,0,0.5190451741218567,1,0.9999700784683228,6.413123173842904e-06,2.349427631997969e-05,0,0.5843747854232788,1,double_car_or_more,alcatrao,high,0.9999700784683228
1580,image1299angle180.jpg,0.1188145950436592,0,0.49702188372612,0,0.9970486760139464,0.001213721581734717,0.0017376228934153914,0,0.4701728224754334,0,single_car,alcatrao,low,0.9970486760139464
1581,image1299angle270.jpg,0.33002474904060364,0,0.4826705753803253,0,0.9998087286949158,3.3154006814584136e-05,0.0001581217220518738,0,0.6651665568351746,1,single_car,alcatrao,high,0.9998087286949158
1582,image1299angle90.jpg,0.2829448878765106,0,0.4540568590164185,0,0.9995843768119812,0.0001101010711863637,0.00030558323487639427,0,0.6342254281044006,1,single_car,alcatrao,high,0.9995843768119812
1583,image129angle0.jpg,0.06045924499630927,0,0.4825902581214905,0,0.9999221563339232,1.2158179742982613e-05,6.565928197233006e-05,0,0.7011621594429016,1,single_car,alcatrao,high,0.9999221563339232
1584,image129angle180.jpg,0.07006163895130157,0,0.4525830149650574,0,0.9995076656341552,7.533584721386433e-05,0.0004170117026660592,0,0.5539927482604979,1,single_car,alcatrao,high,0.9995076656341552
1585,image129angle270.jpg,0.25372153520584106,0,0.4891066253185272,0,0.9971253275871276,0.0004464724042918533,0.00242820056155324,0,0.598616898059845,1,single_car,alcatrao,high,0.9971253275871276
1586,image129angle90.jpg,0.2523725628852844,0,0.4431678056716919,0,0.9340330958366394,0.0009143843199126422,0.0650525689125061,0,0.6126723289489746,1,single_car,alcatrao,high,0.9340330958366394
1587,image12angle0.jpg,0.18429680168628693,0,0.4419223070144653,0,0.9950035214424132,0.00142892193980515,0.003567562438547611,0,0.6446307301521301,1,single_car,alcatrao,high,0.9950035214424132
1588,image12angle180.jpg,0.2428184449672699,0,0.3951834738254547,0,0.8827278614044191,0.0777861699461937,0.03948596864938736,0,0.4652523100376129,0,single_car,alcatrao,low,0.8827278614044191
1589,image12angle270.jpg,0.2876144051551819,0,0.37108272314071655,0,0.9696491956710817,0.013983629643917084,0.016367193311452866,0,0.3645261228084564,0,single_car,alcatrao,low,0.9696491956710817
1590,image12angle90.jpg,0.10280659794807434,0,0.446826308965683,0,0.9988069534301758,0.0006206939578987657,0.0005723187932744622,0,0.5892435312271118,1,single_car,alcatrao,high,0.9988069534301758
